section,subsection,indicator,max
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.2 – GENDER & RACIAL EQUALITY

As related to SDG 10: Reducing Inequalities – particularly targets 10.2, 10.3 and 10.4 ","Publishes data on the prevalence of gender-based labour violations in supplier facilities (e.g. sexual harassment and other forms of gender-based violence; treatment and firing of pregnant workers; maternity pay; bathroom breaks during periods, etc.; women in supervisor/middle management roles; gender pay gap; women on Worker Participations Committees and in unions; etc.)",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.2 – GENDER & RACIAL EQUALITY

As related to SDG 10: Reducing Inequalities – particularly targets 10.2, 10.3 and 10.4 ",Discloses actions focusing on the promotion of gender equality in supplier facilities (such as steps taken to address instances of gender-based violence or initiatives to promote women workers into leadership positions),1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.2 – GENDER & RACIAL EQUALITY

As related to SDG 10: Reducing Inequalities – particularly targets 10.2, 10.3 and 10.4 ","Publishes annual ethnicity pay gap, including by distribution of job roles (e.g. executive level, managers/supervisors, employees) within the company (head office, retail stories, owned and operated facilities)",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.2 – GENDER & RACIAL EQUALITY

As related to SDG 10: Reducing Inequalities – particularly targets 10.2, 10.3 and 10.4 ","Publishes race/ethnicity breakdown by distribution of job roles (e.g. executive level, managers/supervisors, employees) within the company (head office, retail stories, owned and operated facilities)",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator"," 5.2 – GENDER & RACIAL EQUALITY

As related to SDG 10: Reducing Inequalities – particularly targets 10.2, 10.3 and 10.4 ",Publishes actions focusing on the promotion of racial and ethnic equality in supplier facilities (such as steps taken to address instances of racial and ethnic discrimination or initiatives to promote racial or ethnic equality),1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.3 – SUSTAINABLE SOURCING & MATERIALS

As related to SDG 12: Responsible Consumption and Production – particularly targets 12.2 and 12.4 ","Discloses breakdown (% or tonnes) of types of fibres sourced annually (i.e. the fibre mix)
 ",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.3 – SUSTAINABLE SOURCING & MATERIALS

As related to SDG 12: Responsible Consumption and Production – particularly targets 12.2 and 12.4 ","Discloses a time-bound and measurable sustainable materials strategy, roadmap or targets",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.3 – SUSTAINABLE SOURCING & MATERIALS

As related to SDG 12: Responsible Consumption and Production – particularly targets 12.2 and 12.4 ","Publishes annual progress on achieving sustainable material targets (e.g. what % of materials are made using conventional/virgin materials verses more sustainable materials such as organic/Fairtrade, recycled/repurposed, recycled and sustainable wool, recycled polyester, chrome-free/recycled leather, sustainably sourced forest based fabrics)",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.3 – SUSTAINABLE SOURCING & MATERIALS

As related to SDG 12: Responsible Consumption and Production – particularly targets 12.2 and 12.4 ",Explains what tool or process they use to define what is considered a 'sustainable' material,1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.3 – SUSTAINABLE SOURCING & MATERIALS

As related to SDG 12: Responsible Consumption and Production – particularly targets 12.2 and 12.4 ","Publishes measurable, time-bound targets for the reduction of textiles deriving from virgin fossil fuels",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.3 – SUSTAINABLE SOURCING & MATERIALS

As related to SDG 12: Responsible Consumption and Production – particularly targets 12.2 and 12.4 ",Publishes annual progress on the reduction of textiles deriving from virgin fossil fuels,1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.3 – SUSTAINABLE SOURCING & MATERIALS

As related to SDG 12: Responsible Consumption and Production – particularly targets 12.2 and 12.4 ","Publishes measurable, time-bound targets for the reduction of virgin plastics for packaging (including accessories, hangers, packaging)",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.3 – SUSTAINABLE SOURCING & MATERIALS

As related to SDG 12: Responsible Consumption and Production – particularly targets 12.2 and 12.4 ","Publishes annual progress on the reduction of virgin plastics for packaging (including accessories, hangers, packaging)",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.3 – SUSTAINABLE SOURCING & MATERIALS

As related to SDG 12: Responsible Consumption and Production – particularly targets 12.2 and 12.4 ",Discloses what the brand is doing to minimise the impact of microfibres,1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY

As related to SDG 12: Responsible Consumption and Production – particularly targets 12.5, 12.6 and 12.8","Discloses quantity of products produced during the annual reporting period
",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY

As related to SDG 12: Responsible Consumption and Production – particularly targets 12.5, 12.6 and 12.8","Discloses a commitment to degrowth
 ",2
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY

As related to SDG 12: Responsible Consumption and Production – particularly targets 12.5, 12.6 and 12.8","Discloses quantity of pre-production waste generated annually (e.g. offcuts, scraps, threads, end of roll fabrics)",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY

As related to SDG 12: Responsible Consumption and Production – particularly targets 12.5, 12.6 and 12.8","Discloses quantity of post-production/pre-consumer waste generated annually (e.g. deadstock, overstock, samples)",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY

As related to SDG 12: Responsible Consumption and Production – particularly targets 12.5, 12.6 and 12.8","Discloses breakdown (% or tonnes) of how pre-consumer waste is reused or recycled (e.g. downcycled, sold locally, used for energy recovery, resold into other markets, upcycled, recycled into new textiles)",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY

As related to SDG 12: Responsible Consumption and Production – particularly targets 12.5, 12.6 and 12.8",% or tonnes of textiles or number of items destroyed (typically incinerated) during the annual reporting period ,1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY

As related to SDG 12: Responsible Consumption and Production – particularly targets 12.5, 12.6 and 12.8","Offers permanent, year-round take-back schemes/in-store recycling",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY

As related to SDG 12: Responsible Consumption and Production – particularly targets 12.5, 12.6 and 12.8","Discloses what happens to clothes received through take-back scheme (e.g. how much is resold locally, resold into other markets, downcycled, upcycled, recycled into new textiles)",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY

As related to SDG 12: Responsible Consumption and Production – particularly targets 12.5, 12.6 and 12.8",Offers new business models that support clothing longevity and slow down consumption of new clothing such as renting and reselling ,1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY

As related to SDG 12: Responsible Consumption and Production – particularly targets 12.5, 12.6 and 12.8",Offers repair services in order to increase clothing longevity  and slow down consumption of new clothing ,1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY

As related to SDG 12: Responsible Consumption and Production – particularly targets 12.5, 12.6 and 12.8",Disclose evidence of developing circular solutions that enable textile to textile recycling beyond reuse and downcycling (e.g. closed loop textile recycling; nb. use of recycled materials not sufficient),1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY

As related to SDG 12: Responsible Consumption and Production – particularly targets 12.5, 12.6 and 12.8",Discloses % of products that are designed to enable closed loop or textile to textile recycling at end of life,1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY

As related to SDG 12: Responsible Consumption and Production – particularly targets 12.5, 12.6 and 12.8",Discloses efforts to provide upskilling and/or investment in supply chain workers for a Just Transition to Circular Economy ,1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.5 – WATER & CHEMICALS

As related to SDG 6: Clean Water – particularly targets 6.3 and 6.4 ",Discloses a time-bound commitment/roadmap to eliminate the use of hazardous chemicals as aligned with international standards such as ZDHC and Bluesign,1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.5 – WATER & CHEMICALS

As related to SDG 6: Clean Water – particularly targets 6.3 and 6.4 ","Discloses measurable progress towards eliminating the use of hazardous chemicals at supply chain partners as aligned with international standards such as ZDHC MRSL, e.g. via Bluesign or STeP by Oeko Tex",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.5 – WATER & CHEMICALS

As related to SDG 6: Clean Water – particularly targets 6.3 and 6.4 ",Publishes supplier wastewater test results,1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.5 – WATER & CHEMICALS

As related to SDG 6: Clean Water – particularly targets 6.3 and 6.4 ","Publishes annual water footprint in company’s owned and operated facilities (e.g. head office, retail stores, distribution centres, warehouses, etc.)",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.5 – WATER & CHEMICALS

As related to SDG 6: Clean Water – particularly targets 6.3 and 6.4 ",Publishes annual water footprint at manufacturing and/or processing facility level,2
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.5 – WATER & CHEMICALS

As related to SDG 6: Clean Water – particularly targets 6.3 and 6.4 ",Publishes annual water footprint at fibre production and/or raw material level,2
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.5 – WATER & CHEMICALS

As related to SDG 6: Clean Water – particularly targets 6.3 and 6.4 ",Discloses process or methodology for conducting water-related risk assessments,1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.6 - CLIMATE CHANGE & BIODIVERSITY

As related to SDG 13: Climate Action target 13.3 and SDG 15: Life on Land – particularly targets 15.1, 15.2, 15.3 and 15.5 
","Publishes time-bound, measurable commitment to decarbonisation ",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.6 - CLIMATE CHANGE & BIODIVERSITY

As related to SDG 13: Climate Action target 13.3 and SDG 15: Life on Land – particularly targets 15.1, 15.2, 15.3 and 15.5 
",Publishes near (5-10 years) and long term (2040-2050) science-based targets (aligned with the 1.5°C pathway) in line with the Science Based Targets Initiative. ,1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.6 - CLIMATE CHANGE & BIODIVERSITY

As related to SDG 13: Climate Action target 13.3 and SDG 15: Life on Land – particularly targets 15.1, 15.2, 15.3 and 15.5 
",Publishes measurable progress towards decarbonisation. ,1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.6 - CLIMATE CHANGE & BIODIVERSITY

As related to SDG 13: Climate Action target 13.3 and SDG 15: Life on Land – particularly targets 15.1, 15.2, 15.3 and 15.5 
","Discloses the level annual investment in decarbonisation (i.e. investment in R&D, purchase of facilities, helping suppliers access finance to cover costs of a green transition, sustainability-linked loan, insetting back into supply chain such as investment in renewables or regenerative farming) to demonstrate action on decarbonisation targets
",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.6 - CLIMATE CHANGE & BIODIVERSITY

As related to SDG 13: Climate Action target 13.3 and SDG 15: Life on Land – particularly targets 15.1, 15.2, 15.3 and 15.5 
","Explains what is included in the company's scopes 1, 2 and 3 emissions",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.6 - CLIMATE CHANGE & BIODIVERSITY

As related to SDG 13: Climate Action target 13.3 and SDG 15: Life on Land – particularly targets 15.1, 15.2, 15.3 and 15.5 
",Publishes evidence that maps environmental risks and impacts directly to financial statements (eg Environmental Profit & Loss),1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.6 - CLIMATE CHANGE & BIODIVERSITY

As related to SDG 13: Climate Action target 13.3 and SDG 15: Life on Land – particularly targets 15.1, 15.2, 15.3 and 15.5 
","Publishes time-bound, measurable commitment to zero deforestation",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.6 - CLIMATE CHANGE & BIODIVERSITY

As related to SDG 13: Climate Action target 13.3 and SDG 15: Life on Land – particularly targets 15.1, 15.2, 15.3 and 15.5 
",Publishes measurable progress towards achieving zero deforestation,1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.6 - CLIMATE CHANGE & BIODIVERSITY

As related to SDG 13: Climate Action target 13.3 and SDG 15: Life on Land – particularly targets 15.1, 15.2, 15.3 and 15.5 
",Discloses evidence of implementing regenerative farming practices in one or more raw material sources,1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.6 - CLIMATE CHANGE & BIODIVERSITY

As related to SDG 13: Climate Action target 13.3 and SDG 15: Life on Land – particularly targets 15.1, 15.2, 15.3 and 15.5 
","Publishes annual carbon footprint or GHG emissions in owned and operated facilities (e.g. head office, retail stores, distribution centres, warehouses, transport and mail orders, etc.)",1
"5. SPOTLIGHT ISSUES
 
5.1 – DECENT WORK & PURCHASING PRACTICES
5.2 – GENDER & RACIAL EQUALITY
5.3 – SUSTAINABLE SOURCING & MATERIALS
5.4 – OVERCONSUMPTION, WASTE & CIRCULARITY
5.4 – WATER & CHEMICALS
5.6 – CLIMATE CHANGE & BIODIVERSITY

Reports published after January 2020, where relevant to indicator","5.6 - CLIMATE CHANGE & BIODIVERSITY

As related to SDG 13: Climate Action target 13.3 and SDG 15: Life on Land – particularly targets 15.1, 15.2, 15.3 and 15.5 
","Publishes annual value chain/scope 3 carbon footprint, focusing on detailed calculations on GHG emissions in the supply chain (e.g. at manufacturing and processing facilities, textile production), with estimations for downstream impacts",2
